date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2010-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,483.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,519.48,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,519.48,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,542.45,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,535.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,505.44,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,424.975,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,424.975,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,413.1,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2010-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,417.24,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,422.2796,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,469.94,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,471.75,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,454.825,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,451.3667,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,443.6,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,455.624,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,457.125,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,468.94,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,477.075,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,482.45,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2011-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,514.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,460.1518,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,513.6,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,500.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,504.4333,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,520.8667,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,546.736,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,561.6667,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,343.3333,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,513.475,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,513.475,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2012-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,481.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,466.1202,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,533.7067,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,553.15,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,492.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,521.3333,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,513.7833,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,546.4,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,555.588,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,528.21,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,547.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,496.3,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2013-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,512.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,444.5565,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,506.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,505.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,500.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,494.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,480.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,509.6,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,515.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,492.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2014-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,706.6667,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2015-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,440.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,64,14,5,1,1040_64_14_5,
2003-02-15,Sorghum - Wholesale,KG,cereals and tubers,102.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2003-05-15,Sorghum - Wholesale,KG,cereals and tubers,111.2,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2003-08-15,Sorghum - Wholesale,KG,cereals and tubers,82.2917,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2003-11-15,Sorghum - Wholesale,KG,cereals and tubers,75.1667,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2005-02-15,Sorghum - Wholesale,KG,cereals and tubers,165.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2005-05-15,Sorghum - Wholesale,KG,cereals and tubers,166.3333,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2005-08-15,Sorghum - Wholesale,KG,cereals and tubers,223.25,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2005-11-15,Sorghum - Wholesale,KG,cereals and tubers,126.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2006-05-15,Sorghum - Wholesale,KG,cereals and tubers,130.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2007-02-15,Sorghum - Wholesale,KG,cereals and tubers,122.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-02-15,Sorghum - Wholesale,KG,cereals and tubers,131.25,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-03-15,Sorghum - Wholesale,KG,cereals and tubers,158.1429,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-04-15,Sorghum - Wholesale,KG,cereals and tubers,144.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-05-15,Sorghum - Wholesale,KG,cereals and tubers,157.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-06-15,Sorghum - Wholesale,KG,cereals and tubers,158.9167,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-07-15,Sorghum - Wholesale,KG,cereals and tubers,193.8333,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-08-15,Sorghum - Wholesale,KG,cereals and tubers,164.22,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-09-15,Sorghum - Wholesale,KG,cereals and tubers,124.48,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-11-15,Sorghum - Wholesale,KG,cereals and tubers,166.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2008-12-15,Sorghum - Wholesale,KG,cereals and tubers,162.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2009-01-15,Sorghum - Wholesale,KG,cereals and tubers,144.192,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2009-02-15,Sorghum - Wholesale,KG,cereals and tubers,132.25,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2009-07-15,Sorghum - Wholesale,KG,cereals and tubers,168.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2009-08-15,Sorghum - Wholesale,KG,cereals and tubers,155.976,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2009-09-15,Sorghum - Wholesale,KG,cereals and tubers,135.744,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2009-10-15,Sorghum - Wholesale,KG,cereals and tubers,131.4629,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2009-11-15,Sorghum - Wholesale,KG,cereals and tubers,142.194,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2009-12-15,Sorghum - Wholesale,KG,cereals and tubers,138.168,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-01-15,Sorghum - Wholesale,KG,cereals and tubers,131.976,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-02-15,Sorghum - Wholesale,KG,cereals and tubers,126.052,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-03-15,Sorghum - Wholesale,KG,cereals and tubers,128.8,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-04-15,Sorghum - Wholesale,KG,cereals and tubers,152.7893,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-05-15,Sorghum - Wholesale,KG,cereals and tubers,151.928,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-06-15,Sorghum - Wholesale,KG,cereals and tubers,180.6627,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-07-15,Sorghum - Wholesale,KG,cereals and tubers,179.214,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-08-15,Sorghum - Wholesale,KG,cereals and tubers,180.916,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-09-15,Sorghum - Wholesale,KG,cereals and tubers,139.93,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-10-15,Sorghum - Wholesale,KG,cereals and tubers,139.93,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-11-15,Sorghum - Wholesale,KG,cereals and tubers,135.18,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2010-12-15,Sorghum - Wholesale,KG,cereals and tubers,130.3467,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-01-15,Sorghum - Wholesale,KG,cereals and tubers,134.8992,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-02-15,Sorghum - Wholesale,KG,cereals and tubers,123.796,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-03-15,Sorghum - Wholesale,KG,cereals and tubers,119.81,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-04-15,Sorghum - Wholesale,KG,cereals and tubers,120.472,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-05-15,Sorghum - Wholesale,KG,cereals and tubers,125.9467,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-06-15,Sorghum - Wholesale,KG,cereals and tubers,125.6,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-07-15,Sorghum - Wholesale,KG,cereals and tubers,129.6736,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-08-15,Sorghum - Wholesale,KG,cereals and tubers,134.64,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-09-15,Sorghum - Wholesale,KG,cereals and tubers,128.59,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-10-15,Sorghum - Wholesale,KG,cereals and tubers,135.41,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-11-15,Sorghum - Wholesale,KG,cereals and tubers,153.78,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2011-12-15,Sorghum - Wholesale,KG,cereals and tubers,149.02,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-01-15,Sorghum - Wholesale,KG,cereals and tubers,150.616,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-02-15,Sorghum - Wholesale,KG,cereals and tubers,148.6,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-03-15,Sorghum - Wholesale,KG,cereals and tubers,148.32,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-04-15,Sorghum - Wholesale,KG,cereals and tubers,140.24,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-05-15,Sorghum - Wholesale,KG,cereals and tubers,158.6267,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-07-15,Sorghum - Wholesale,KG,cereals and tubers,167.6576,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-08-15,Sorghum - Wholesale,KG,cereals and tubers,183.5067,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-09-15,Sorghum - Wholesale,KG,cereals and tubers,223.3333,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-10-15,Sorghum - Wholesale,KG,cereals and tubers,185.5426,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-11-15,Sorghum - Wholesale,KG,cereals and tubers,174.41,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2012-12-15,Sorghum - Wholesale,KG,cereals and tubers,140.68,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-01-15,Sorghum - Wholesale,KG,cereals and tubers,153.7248,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-02-15,Sorghum - Wholesale,KG,cereals and tubers,154.992,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-03-15,Sorghum - Wholesale,KG,cereals and tubers,154.038,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-04-15,Sorghum - Wholesale,KG,cereals and tubers,161.2,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-05-15,Sorghum - Wholesale,KG,cereals and tubers,156.2667,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-06-15,Sorghum - Wholesale,KG,cereals and tubers,182.0533,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-07-15,Sorghum - Wholesale,KG,cereals and tubers,193.36,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-08-15,Sorghum - Wholesale,KG,cereals and tubers,188.2144,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-09-15,Sorghum - Wholesale,KG,cereals and tubers,176.062,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-10-15,Sorghum - Wholesale,KG,cereals and tubers,149.2571,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-11-15,Sorghum - Wholesale,KG,cereals and tubers,174.88,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2013-12-15,Sorghum - Wholesale,KG,cereals and tubers,168.67,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-01-15,Sorghum - Wholesale,KG,cereals and tubers,177.68,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-02-15,Sorghum - Wholesale,KG,cereals and tubers,161.6,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-03-15,Sorghum - Wholesale,KG,cereals and tubers,152.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-04-15,Sorghum - Wholesale,KG,cereals and tubers,139.2,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-05-15,Sorghum - Wholesale,KG,cereals and tubers,155.4667,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-06-15,Sorghum - Wholesale,KG,cereals and tubers,156.8,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-07-15,Sorghum - Wholesale,KG,cereals and tubers,172.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-08-15,Sorghum - Wholesale,KG,cereals and tubers,164.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-09-15,Sorghum - Wholesale,KG,cereals and tubers,171.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2014-10-15,Sorghum - Wholesale,KG,cereals and tubers,177.0667,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2015-06-15,Sorghum - Wholesale,KG,cereals and tubers,177.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,65,14,5,1,1040_65_14_5,
2003-02-15,Millet - Wholesale,KG,cereals and tubers,120.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2003-05-15,Millet - Wholesale,KG,cereals and tubers,111.2,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2003-08-15,Millet - Wholesale,KG,cereals and tubers,90.9167,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2003-11-15,Millet - Wholesale,KG,cereals and tubers,89.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2005-02-15,Millet - Wholesale,KG,cereals and tubers,176.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2005-05-15,Millet - Wholesale,KG,cereals and tubers,189.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2005-08-15,Millet - Wholesale,KG,cereals and tubers,253.25,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2005-11-15,Millet - Wholesale,KG,cereals and tubers,132.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2006-05-15,Millet - Wholesale,KG,cereals and tubers,137.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2007-02-15,Millet - Wholesale,KG,cereals and tubers,159.25,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-02-15,Millet - Wholesale,KG,cereals and tubers,152.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-03-15,Millet - Wholesale,KG,cereals and tubers,174.75,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-04-15,Millet - Wholesale,KG,cereals and tubers,169.5,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-05-15,Millet - Wholesale,KG,cereals and tubers,182.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-06-15,Millet - Wholesale,KG,cereals and tubers,193.8333,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-07-15,Millet - Wholesale,KG,cereals and tubers,228.3333,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-08-15,Millet - Wholesale,KG,cereals and tubers,204.336,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-09-15,Millet - Wholesale,KG,cereals and tubers,213.12,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-10-15,Millet - Wholesale,KG,cereals and tubers,148.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-11-15,Millet - Wholesale,KG,cereals and tubers,170.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2008-12-15,Millet - Wholesale,KG,cereals and tubers,173.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2009-01-15,Millet - Wholesale,KG,cereals and tubers,151.488,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2009-02-15,Millet - Wholesale,KG,cereals and tubers,155.593,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2009-07-15,Millet - Wholesale,KG,cereals and tubers,195.0,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2009-08-15,Millet - Wholesale,KG,cereals and tubers,191.5093,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2009-09-15,Millet - Wholesale,KG,cereals and tubers,161.6,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2009-10-15,Millet - Wholesale,KG,cereals and tubers,139.232,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
2009-11-15,Millet - Wholesale,KG,cereals and tubers,147.788,NGN,Nigeria,Borno,2216,Damassack (CBM),1040,73,14,5,1,1040_73_14_5,
